player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Jorge Pombo,es ESP,"FW,MF",Cádiz,26,1994,12.0,5.0,523.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17,0.0,0.17,0.17,0.17,1.3,1.3,0.4,0.23,0.07,0.29,0.23,0.29,5.8,14.0,4.0,0.0,28.6,2.41,0.69,0.07,0.25,0.09,-0.3,-0.3,139.0,181.0,76.8,2662.0,699.0,64.0,71.0,90.1,53.0,64.0,82.8,21.0,44.0,47.7,-0.4,7.0,12.0,6.0,0.0,18.0,166.0,15.0,6.0,0.0,26.0,9.0,8.0,7.0,4.0,3.0,0.0,117.0,23.0,41.0,21.0,149.0,5.0,0.0,4.0,0.0,4.0,1.0,5.0,14.0,2.41,9.0,0.0,1.0,2.0,1.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,0.0,7.0,0.0,7.0,90.0,25.0,27.8,20.0,54.0,16.0,4.0,0.0,0.0,4.0,3.0,4.0,0.0,271.0,2.0,37.0,153.0,117.0,15.0,261.0,13.0,24.0,54.2,14.0,1.0,208.0,1275.0,852.0,41.0,17.0,2.0,242.0,192.0,79.3,27.0,11.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,43.0,3.0,4.0,42.9
Pere Pons,es ESP,MF,Alavés,27,1993,22.0,12.0,1186.0,2.0,0.0,0.0,0.0,1.0,0.0,0.15,0.0,0.15,0.15,0.15,0.8,0.8,1.5,0.06,0.12,0.18,0.06,0.18,13.2,9.0,4.0,0.0,44.4,0.68,0.3,0.22,0.5,0.09,1.2,1.2,287.0,371.0,77.4,4484.0,1086.0,162.0,184.0,88.0,90.0,115.0,78.3,25.0,51.0,49.0,-1.5,10.0,19.0,6.0,3.0,22.0,365.0,6.0,5.0,1.0,70.0,6.0,8.0,0.0,0.0,0.0,0.0,252.0,53.0,66.0,65.0,262.0,30.0,1.0,3.0,3.0,8.0,7.0,11.0,24.0,1.82,18.0,0.0,0.0,1.0,4.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,30.0,19.0,12.0,14.0,4.0,4.0,15.0,26.7,11.0,270.0,74.0,27.4,63.0,152.0,55.0,19.0,2.0,0.0,17.0,11.0,15.0,0.0,512.0,16.0,97.0,298.0,145.0,26.0,506.0,10.0,19.0,52.6,12.0,0.0,288.0,1378.0,737.0,29.0,6.0,3.0,397.0,300.0,75.6,21.0,22.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,121.0,12.0,26.0,31.6
Francisco Portillo,es ESP,"MF,FW",Getafe,30,1990,16.0,3.0,418.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22,0.22,0.0,0.22,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,274.0,74.5,3265.0,1127.0,112.0,128.0,87.5,71.0,91.0,78.0,17.0,32.0,53.1,0.5,5.0,27.0,7.0,2.0,28.0,262.0,12.0,5.0,0.0,44.0,1.0,12.0,0.0,0.0,0.0,0.0,163.0,47.0,64.0,10.0,246.0,9.0,7.0,1.0,4.0,4.0,7.0,19.0,11.0,2.37,10.0,0.0,0.0,0.0,1.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,4.0,0.0,3.0,14.0,21.4,11.0,58.0,12.0,20.7,15.0,28.0,15.0,6.0,0.0,0.0,6.0,5.0,2.0,0.0,313.0,2.0,35.0,146.0,149.0,11.0,301.0,8.0,15.0,53.3,8.0,0.0,250.0,1018.0,511.0,31.0,8.0,2.0,283.0,238.0,84.1,6.0,9.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,42.0,1.0,15.0,6.3
Portu,es ESP,"FW,MF",Real Sociedad,28,1992,37.0,24.0,2184.0,8.0,3.0,0.0,0.0,3.0,0.0,0.33,0.12,0.45,0.33,0.45,5.5,5.5,5.1,0.23,0.21,0.44,0.23,0.44,24.3,32.0,12.0,0.0,37.5,1.32,0.49,0.25,0.67,0.17,2.5,2.5,398.0,584.0,68.2,5784.0,1503.0,225.0,292.0,77.1,141.0,194.0,72.7,14.0,46.0,30.4,-2.1,29.0,10.0,19.0,5.0,37.0,563.0,21.0,5.0,0.0,134.0,13.0,58.0,11.0,6.0,3.0,0.0,362.0,111.0,111.0,23.0,501.0,28.0,3.0,10.0,2.0,9.0,12.0,40.0,50.0,2.06,39.0,2.0,3.0,3.0,2.0,8.0,0.33,5.0,0.0,1.0,0.0,1.0,0.0,18.0,14.0,8.0,7.0,3.0,2.0,32.0,6.3,30.0,389.0,97.0,24.9,66.0,162.0,161.0,24.0,2.0,0.0,22.0,14.0,6.0,0.0,774.0,11.0,84.0,292.0,444.0,133.0,756.0,16.0,27.0,59.3,17.0,0.0,534.0,3147.0,1999.0,101.0,29.0,22.0,958.0,557.0,58.1,32.0,35.0,0.0,35.0,25.0,23.0,0.0,0.0,0.0,118.0,21.0,38.0,35.6
Sergio Postigo,es ESP,DF,Levante,31,1988,22.0,19.0,1623.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.04,0.0,0.0,705.0,825.0,85.5,16002.0,6280.0,178.0,187.0,95.2,361.0,387.0,93.3,161.0,240.0,67.1,0.0,1.0,58.0,2.0,0.0,53.0,773.0,52.0,50.0,1.0,96.0,20.0,1.0,0.0,0.0,0.0,0.0,592.0,78.0,155.0,77.0,712.0,22.0,2.0,3.0,0.0,14.0,10.0,8.0,10.0,0.55,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,17.0,4.0,1.0,8.0,21.0,38.1,13.0,144.0,42.0,29.2,91.0,47.0,6.0,33.0,10.0,0.0,23.0,39.0,120.0,1.0,1024.0,194.0,611.0,449.0,21.0,2.0,977.0,3.0,3.0,100.0,3.0,0.0,585.0,3427.0,2051.0,44.0,6.0,0.0,650.0,639.0,98.3,1.0,1.0,0.0,16.0,12.0,0.0,0.0,0.0,1.0,110.0,28.0,19.0,59.6
Darío Poveda,es ESP,FW,Getafe,23,1997,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,31.0,3.0,1.0,1.0,100.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,75.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,66.7
Alejandro Pozo Pozo,es ESP,"DF,MF",Eibar,21,1999,30.0,24.0,2190.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,0.01,0.03,0.04,0.01,0.04,24.3,11.0,1.0,0.0,9.1,0.45,0.04,0.0,0.0,0.03,-0.3,-0.3,825.0,1141.0,72.3,15584.0,6543.0,375.0,430.0,87.2,320.0,399.0,80.2,117.0,265.0,44.2,-0.8,9.0,88.0,23.0,9.0,85.0,940.0,201.0,17.0,0.0,111.0,30.0,59.0,0.0,0.0,0.0,0.0,569.0,266.0,306.0,122.0,776.0,49.0,184.0,2.0,2.0,26.0,30.0,43.0,30.0,1.23,21.0,1.0,3.0,1.0,2.0,4.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0,43.0,26.0,23.0,14.0,6.0,16.0,47.0,34.0,31.0,306.0,97.0,31.7,115.0,113.0,78.0,47.0,3.0,0.0,44.0,28.0,48.0,1.0,1359.0,47.0,304.0,694.0,414.0,17.0,1162.0,14.0,32.0,43.8,17.0,4.0,788.0,3481.0,1856.0,97.0,22.0,7.0,888.0,772.0,86.9,17.0,16.0,0.0,22.0,18.0,2.0,0.0,0.0,0.0,203.0,11.0,39.0,22.0
Antonio Puertas,es ESP,"FW,MF",Granada,28,1992,35.0,22.0,2170.0,3.0,5.0,0.0,0.0,6.0,0.0,0.12,0.21,0.33,0.12,0.33,4.1,4.1,1.9,0.17,0.08,0.25,0.17,0.25,24.1,28.0,11.0,0.0,39.3,1.16,0.46,0.11,0.27,0.15,-1.1,-1.1,441.0,668.0,66.0,6803.0,1760.0,253.0,319.0,79.3,142.0,211.0,67.3,32.0,84.0,38.1,3.1,16.0,29.0,18.0,3.0,50.0,618.0,50.0,3.0,4.0,202.0,11.0,40.0,2.0,2.0,0.0,0.0,376.0,143.0,149.0,128.0,409.0,34.0,42.0,8.0,4.0,18.0,30.0,44.0,40.0,1.66,29.0,1.0,5.0,0.0,4.0,7.0,0.29,6.0,0.0,1.0,0.0,0.0,0.0,27.0,17.0,12.0,10.0,5.0,11.0,28.0,39.3,17.0,326.0,75.0,23.0,92.0,130.0,104.0,38.0,7.0,1.0,31.0,17.0,17.0,0.0,958.0,32.0,156.0,404.0,463.0,70.0,908.0,45.0,68.0,66.2,48.0,2.0,637.0,3577.0,1933.0,107.0,24.0,14.0,1000.0,633.0,63.3,55.0,50.0,0.0,32.0,25.0,13.0,0.0,0.0,0.0,146.0,57.0,88.0,39.3
Riqui Puig,es ESP,MF,Barcelona,20,1999,14.0,2.0,292.0,1.0,0.0,0.0,0.0,1.0,0.0,0.31,0.0,0.31,0.31,0.31,0.3,0.3,0.2,0.08,0.07,0.16,0.08,0.16,3.2,4.0,2.0,0.0,50.0,1.23,0.62,0.25,0.5,0.07,0.7,0.7,318.0,349.0,91.1,5428.0,1015.0,169.0,182.0,92.9,104.0,114.0,91.2,39.0,46.0,84.8,-0.2,5.0,25.0,4.0,0.0,21.0,341.0,8.0,5.0,2.0,61.0,4.0,0.0,2.0,1.0,0.0,0.0,301.0,22.0,26.0,15.0,330.0,3.0,1.0,0.0,2.0,3.0,9.0,2.0,12.0,3.7,12.0,0.0,0.0,0.0,0.0,2.0,0.62,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,4.0,0.0,2.0,4.0,50.0,2.0,66.0,13.0,19.7,6.0,38.0,22.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,377.0,1.0,45.0,251.0,119.0,9.0,372.0,6.0,7.0,85.7,6.0,0.0,280.0,1773.0,838.0,46.0,25.0,3.0,358.0,338.0,94.4,7.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,24.0,1.0,4.0,20.0
Jorge Pulido,es ESP,DF,Huesca,29,1991,33.0,32.0,2885.0,1.0,0.0,0.0,0.0,6.0,1.0,0.03,0.0,0.03,0.03,0.03,2.6,2.6,0.5,0.08,0.02,0.1,0.08,0.1,32.1,17.0,2.0,0.0,11.8,0.53,0.06,0.06,0.5,0.17,-1.6,-1.6,1374.0,1627.0,84.4,30865.0,8913.0,327.0,361.0,90.6,769.0,837.0,91.9,269.0,401.0,67.1,-0.5,5.0,84.0,9.0,0.0,76.0,1552.0,75.0,51.0,0.0,227.0,48.0,8.0,0.0,0.0,0.0,0.0,1192.0,136.0,299.0,163.0,1298.0,98.0,23.0,5.0,3.0,30.0,24.0,19.0,19.0,0.59,14.0,1.0,1.0,2.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,32.0,11.0,0.0,16.0,46.0,34.8,30.0,296.0,113.0,38.2,178.0,99.0,19.0,51.0,24.0,0.0,27.0,35.0,138.0,0.0,1911.0,284.0,1090.0,808.0,162.0,24.0,1846.0,8.0,11.0,72.7,8.0,0.0,1205.0,7518.0,4232.0,109.0,33.0,0.0,1283.0,1251.0,97.5,4.0,9.0,1.0,35.0,26.0,4.0,0.0,0.0,0.0,303.0,64.0,55.0,53.8
Domingos Quina,pt POR,MF,Granada,20,1999,8.0,5.0,341.0,2.0,0.0,0.0,0.0,1.0,0.0,0.53,0.0,0.53,0.53,0.53,0.3,0.3,0.1,0.08,0.04,0.12,0.08,0.12,3.8,8.0,3.0,0.0,37.5,2.11,0.79,0.25,0.67,0.04,1.7,1.7,73.0,96.0,76.0,1235.0,204.0,41.0,49.0,83.7,20.0,29.0,69.0,10.0,11.0,90.9,-0.1,5.0,5.0,2.0,0.0,7.0,93.0,3.0,3.0,0.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,71.0,13.0,12.0,19.0,69.0,5.0,0.0,0.0,0.0,4.0,1.0,4.0,11.0,2.9,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,4.0,1.0,4.0,8.0,50.0,4.0,91.0,26.0,28.6,12.0,53.0,26.0,8.0,0.0,0.0,8.0,4.0,0.0,0.0,150.0,2.0,13.0,82.0,65.0,10.0,149.0,7.0,12.0,58.3,7.0,0.0,109.0,405.0,181.0,12.0,5.0,2.0,138.0,98.0,71.0,9.0,7.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,28.0,5.0,6.0,45.5
Quini,es ESP,DF,Granada,30,1989,19.0,12.0,1191.0,1.0,0.0,0.0,0.0,5.0,0.0,0.08,0.0,0.08,0.08,0.08,0.3,0.3,0.3,0.02,0.02,0.04,0.02,0.04,13.2,8.0,3.0,0.0,37.5,0.6,0.23,0.13,0.33,0.04,0.7,0.7,361.0,509.0,70.9,6234.0,2386.0,179.0,217.0,82.5,145.0,189.0,76.7,31.0,78.0,39.7,-0.3,4.0,25.0,7.0,4.0,21.0,378.0,131.0,4.0,0.0,70.0,12.0,17.0,0.0,0.0,0.0,0.0,237.0,134.0,138.0,90.0,246.0,26.0,127.0,2.0,3.0,13.0,17.0,23.0,15.0,1.13,14.0,0.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,42.0,23.0,28.0,10.0,4.0,22.0,40.0,55.0,18.0,213.0,52.0,24.4,110.0,66.0,37.0,21.0,8.0,0.0,13.0,21.0,45.0,0.0,666.0,50.0,242.0,283.0,167.0,12.0,538.0,15.0,24.0,62.5,17.0,1.0,319.0,1505.0,674.0,35.0,8.0,5.0,307.0,272.0,88.6,9.0,17.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,119.0,24.0,11.0,68.6
Quique,es ESP,"FW,MF",Eibar,30,1990,12.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.16,0.0,0.16,0.16,0.16,1.9,4.0,1.0,0.0,25.0,2.16,0.54,0.0,0.0,0.08,-0.3,-0.3,35.0,51.0,68.6,558.0,65.0,22.0,29.0,75.9,10.0,16.0,62.5,3.0,4.0,75.0,0.0,0.0,2.0,1.0,0.0,2.0,48.0,3.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,13.0,33.0,6.0,6.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,5.0,15.2,1.0,12.0,20.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,68.0,0.0,2.0,32.0,37.0,6.0,65.0,2.0,3.0,66.7,2.0,0.0,32.0,111.0,33.0,2.0,1.0,0.0,94.0,48.0,51.1,4.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,12.0,6.0,13.0,31.6
Dani Raba,es ESP,MF,Villarreal,24,1995,5.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.21,0.04,0.25,0.21,0.25,1.7,6.0,1.0,1.0,16.7,3.6,0.6,0.0,0.0,0.06,-0.4,-0.4,65.0,81.0,80.2,1241.0,296.0,27.0,31.0,87.1,21.0,26.0,80.8,13.0,20.0,65.0,-0.1,2.0,4.0,3.0,1.0,9.0,72.0,9.0,4.0,0.0,14.0,4.0,4.0,3.0,3.0,0.0,0.0,56.0,8.0,17.0,60.0,15.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,8.0,4.8,7.0,0.0,1.0,0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,4.0,25.0,3.0,36.0,10.0,27.8,9.0,22.0,5.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,115.0,0.0,11.0,58.0,54.0,5.0,109.0,4.0,7.0,57.1,5.0,2.0,79.0,462.0,191.0,10.0,4.0,1.0,102.0,84.0,82.4,7.0,5.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,50.0
Uroš Račić,rs SRB,MF,Valencia,22,1998,31.0,25.0,2187.0,1.0,1.0,0.0,0.0,6.0,0.0,0.04,0.04,0.08,0.04,0.08,1.6,1.6,0.4,0.06,0.02,0.08,0.06,0.08,24.3,35.0,10.0,0.0,28.6,1.44,0.41,0.03,0.1,0.04,-0.6,-0.6,867.0,1078.0,80.4,18552.0,3912.0,299.0,372.0,80.4,384.0,448.0,85.7,173.0,225.0,76.9,0.6,8.0,105.0,8.0,1.0,84.0,1062.0,16.0,13.0,0.0,254.0,56.0,1.0,1.0,0.0,1.0,0.0,732.0,164.0,182.0,141.0,817.0,53.0,2.0,7.0,2.0,24.0,29.0,23.0,34.0,1.4,24.0,1.0,2.0,5.0,2.0,4.0,0.16,4.0,0.0,0.0,0.0,0.0,0.0,38.0,26.0,16.0,17.0,5.0,15.0,59.0,25.4,44.0,367.0,115.0,31.3,134.0,185.0,48.0,41.0,11.0,0.0,30.0,20.0,58.0,0.0,1335.0,85.0,348.0,849.0,217.0,24.0,1320.0,18.0,30.0,60.0,19.0,1.0,807.0,4344.0,1789.0,79.0,21.0,1.0,951.0,860.0,90.4,13.0,24.0,0.0,44.0,25.0,1.0,0.0,1.0,0.0,264.0,76.0,46.0,62.3
Nemanja Radoja,rs SRB,MF,Levante,27,1993,21.0,13.0,1121.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.16,0.16,0.0,0.16,0.3,0.3,0.3,0.02,0.02,0.05,0.02,0.05,12.5,7.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.04,-0.3,-0.3,603.0,683.0,88.3,11543.0,2491.0,245.0,273.0,89.7,263.0,286.0,92.0,85.0,109.0,78.0,1.7,3.0,43.0,8.0,2.0,52.0,673.0,10.0,9.0,0.0,115.0,19.0,3.0,0.0,0.0,0.0,0.0,522.0,68.0,93.0,122.0,514.0,25.0,1.0,2.0,0.0,9.0,10.0,4.0,8.0,0.64,8.0,0.0,0.0,0.0,0.0,3.0,0.24,3.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,9.0,9.0,0.0,6.0,21.0,28.6,15.0,162.0,47.0,29.0,57.0,82.0,23.0,17.0,4.0,0.0,13.0,13.0,23.0,1.0,777.0,20.0,189.0,517.0,122.0,9.0,767.0,6.0,8.0,75.0,6.0,0.0,542.0,2706.0,1320.0,56.0,16.0,0.0,594.0,563.0,94.8,6.0,15.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,130.0,25.0,14.0,64.1
Ivan Rakitić,hr CRO,MF,Sevilla,32,1988,37.0,25.0,2233.0,4.0,2.0,2.0,2.0,5.0,0.0,0.16,0.08,0.24,0.08,0.16,5.2,3.7,1.3,0.21,0.05,0.26,0.15,0.2,24.8,38.0,8.0,2.0,21.1,1.53,0.32,0.05,0.25,0.1,-1.2,-1.7,1490.0,1699.0,87.7,29399.0,6871.0,625.0,670.0,93.3,614.0,679.0,90.4,222.0,301.0,73.8,0.7,21.0,162.0,11.0,1.0,121.0,1617.0,82.0,58.0,2.0,195.0,101.0,14.0,8.0,1.0,5.0,1.0,1252.0,177.0,270.0,190.0,1399.0,62.0,12.0,11.0,6.0,30.0,29.0,17.0,54.0,2.18,45.0,4.0,0.0,1.0,2.0,3.0,0.12,3.0,0.0,0.0,0.0,0.0,0.0,35.0,30.0,15.0,16.0,4.0,8.0,40.0,20.0,32.0,387.0,111.0,28.7,109.0,190.0,88.0,37.0,5.0,0.0,32.0,20.0,37.0,1.0,1958.0,68.0,414.0,1231.0,442.0,43.0,1879.0,15.0,30.0,50.0,16.0,1.0,1301.0,5615.0,2828.0,108.0,33.0,2.0,1651.0,1519.0,92.0,21.0,29.0,0.0,34.0,25.0,2.0,1.0,0.0,0.0,199.0,33.0,35.0,48.5
Jonás Ramalho,es ESP,DF,Osasuna,27,1993,5.0,3.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.01,0.05,0.04,0.05,3.4,2.0,1.0,0.0,50.0,0.59,0.3,0.0,0.0,0.07,-0.1,-0.1,101.0,132.0,76.5,1973.0,920.0,40.0,45.0,88.9,47.0,59.0,79.7,12.0,25.0,48.0,0.0,1.0,10.0,3.0,1.0,8.0,99.0,33.0,2.0,0.0,22.0,4.0,2.0,0.0,0.0,0.0,0.0,69.0,24.0,39.0,11.0,81.0,3.0,31.0,0.0,0.0,1.0,3.0,1.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,50.0,1.0,35.0,7.0,20.0,21.0,8.0,6.0,6.0,1.0,0.0,5.0,3.0,6.0,0.0,160.0,11.0,55.0,84.0,31.0,1.0,127.0,3.0,6.0,50.0,5.0,0.0,82.0,480.0,227.0,10.0,6.0,0.0,88.0,78.0,88.6,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,26.0,6.0,1.0,85.7
Sandro Ramírez,es ESP,"FW,MF",Huesca,25,1995,20.0,16.0,1285.0,5.0,1.0,0.0,0.0,2.0,0.0,0.35,0.07,0.42,0.35,0.42,2.4,2.4,0.4,0.17,0.03,0.2,0.17,0.2,14.3,30.0,19.0,4.0,63.3,2.1,1.33,0.17,0.26,0.08,2.6,2.6,247.0,325.0,76.0,4371.0,854.0,121.0,148.0,81.8,81.0,107.0,75.7,32.0,41.0,78.0,0.6,10.0,14.0,6.0,3.0,20.0,303.0,22.0,5.0,0.0,68.0,12.0,18.0,0.0,0.0,0.0,0.0,244.0,45.0,36.0,27.0,267.0,21.0,1.0,3.0,3.0,5.0,9.0,15.0,28.0,1.96,17.0,0.0,2.0,4.0,4.0,4.0,0.28,3.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,6.0,11.0,4.0,4.0,11.0,36.4,7.0,237.0,58.0,24.5,35.0,115.0,87.0,13.0,1.0,0.0,12.0,15.0,3.0,0.0,532.0,6.0,64.0,276.0,236.0,53.0,511.0,24.0,45.0,53.3,25.0,4.0,389.0,2127.0,1011.0,52.0,21.0,9.0,606.0,378.0,62.4,48.0,26.0,0.0,18.0,51.0,11.0,0.0,0.0,0.0,73.0,10.0,26.0,27.8
Sergio Ramos,es ESP,DF,Real Madrid,34,1986,15.0,15.0,1275.0,2.0,0.0,2.0,2.0,3.0,0.0,0.14,0.0,0.14,0.0,0.0,3.8,2.3,0.2,0.27,0.02,0.28,0.16,0.18,14.2,15.0,4.0,3.0,26.7,1.06,0.28,0.0,0.0,0.15,-1.8,-2.3,1023.0,1114.0,91.8,23732.0,7702.0,279.0,299.0,93.3,489.0,513.0,95.3,250.0,285.0,87.7,-0.2,4.0,106.0,2.0,1.0,61.0,1085.0,29.0,24.0,0.0,75.0,74.0,5.0,0.0,0.0,0.0,0.0,818.0,136.0,160.0,155.0,896.0,34.0,5.0,7.0,3.0,21.0,4.0,15.0,9.0,0.64,6.0,0.0,0.0,2.0,1.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,20.0,12.0,10.0,8.0,2.0,6.0,14.0,42.9,8.0,97.0,39.0,40.2,47.0,38.0,12.0,18.0,5.0,1.0,13.0,16.0,46.0,1.0,1225.0,159.0,574.0,645.0,73.0,17.0,1194.0,5.0,6.0,83.3,5.0,0.0,815.0,4399.0,2501.0,52.0,6.0,0.0,960.0,929.0,96.8,2.0,2.0,0.0,17.0,6.0,2.0,1.0,1.0,0.0,153.0,29.0,22.0,56.9
